relative_path,top_level_group,suffix,size_bytes,sha256,directly_used,direct_use_label
Scripts/petitesannonces/data_petitesannonces_iphone/page_10.html,Scripts,.html,38787,f8687148dadaa7e9f4b5bc9b0211df66b37e90cfe878d14b4aead3b4c11a46a6,0,
Scripts/petitesannonces/data_petitesannonces_iphone/page_11.html,Scripts,.html,38842,781d37bc47a4cf48ee7cf12e3a92f50fe8a0037d66d17cf5e3f609fd388dadaf,0,
Scripts/petitesannonces/data_petitesannonces_iphone/page_12.html,Scripts,.html,38642,f24aee1e9a6c85ef17e4c511646220389969ba0df48558f5da49019093a0aafb,0,
Scripts/petitesannonces/data_petitesannonces_iphone/page_13.html,Scripts,.html,38425,70502f4326d70fa0558bce35ccdfdf2f8f1b2ad3bc95e0eb1fb8a85caf7fac10,0,
Scripts/petitesannonces/data_petitesannonces_iphone/page_14.html,Scripts,.html,38928,0b962440619e9b0655ff90d805b662615a1a48a35315244b73ffec75154cc95c,0,
Scripts/petitesannonces/data_petitesannonces_iphone/page_15.html,Scripts,.html,38584,9c7f2b2f2c7feaa18d68b590c069f007eff83088178300586cc2964b276ff531,0,
Scripts/petitesannonces/data_petitesannonces_iphone/page_16.html,Scripts,.html,38587,90664e46eb6cc591c1d49f80022c324d5dc532b9006a5b9c7569052a6eac6a5c,0,
Scripts/petitesannonces/data_petitesannonces_iphone/page_17.html,Scripts,.html,38489,7d386ad51540452c56b65dc5589a41f0bdcbae100090075db5ced17a9b0abc61,0,
Scripts/petitesannonces/data_petitesannonces_iphone/page_18.html,Scripts,.html,38907,dd9f92fa4372d43d505179d28fe6c518002586da2c3202bd7e8488ffc38e7097,0,
Scripts/petitesannonces/data_petitesannonces_iphone/page_19.html,Scripts,.html,39063,35b76a632e30630c61ab6c66370d09bb9db8740f8747d28e575b5dcb85b9c695,0,
Scripts/petitesannonces/data_petitesannonces_iphone/page_2.html,Scripts,.html,38587,11f7bd9773353059caa9a37276ecb79bc8bbda7f38742c2dbab66676d91eb840,0,
Scripts/petitesannonces/data_petitesannonces_iphone/page_20.html,Scripts,.html,38900,53a22bb48504233b1d58b24bd416db4c87766dbd75686d32cdef0ed465658e12,0,
Scripts/petitesannonces/data_petitesannonces_iphone/page_21.html,Scripts,.html,38911,fec1d29636460d14e00a001c0aee5b66f80bfeebdba3b676e13e500a2a9dfbd5,0,
Scripts/petitesannonces/data_petitesannonces_iphone/page_22.html,Scripts,.html,39111,16755328acc9a8c17b1b4935e02efcdb89df9c838c9631df42571c6072976ee0,0,
Scripts/petitesannonces/data_petitesannonces_iphone/page_23.html,Scripts,.html,39251,a1d28919f4f5a48cb8a2a2c355327219a0dcee26787ec3171dcbc73197098e00,0,
Scripts/petitesannonces/data_petitesannonces_iphone/page_24.html,Scripts,.html,39276,6d1d8a9b5f4b712fa314812456a05a2c7e48fd658e176bb59e800bb0238aacc6,0,
Scripts/petitesannonces/data_petitesannonces_iphone/page_25.html,Scripts,.html,39326,69f8a65efbe0f7fe6ff05069681331286b973634d982542a6d68e2498b604ad5,0,
Scripts/petitesannonces/data_petitesannonces_iphone/page_26.html,Scripts,.html,39258,a0ede3c808da1bdba23343e60a743d3fc7a43edc39f08bc7b69b41135920a59b,0,
Scripts/petitesannonces/data_petitesannonces_iphone/page_27.html,Scripts,.html,39008,c573339a04cba2699f55fc9da7a4357e3c9f8ba2aa9d684c06d312af5afc56d5,0,
Scripts/petitesannonces/data_petitesannonces_iphone/page_28.html,Scripts,.html,38620,6529ac6e43e8e180d94a7457f36555cbbfd4c9e3a1a704b07a46da04964ae76c,0,
Scripts/petitesannonces/data_petitesannonces_iphone/page_29.html,Scripts,.html,37869,96096af04fb0225d3550e0e207ab2c6df8f834b58e990b834d99c290c3c2c0eb,0,
Scripts/petitesannonces/data_petitesannonces_iphone/page_3.html,Scripts,.html,38711,6a9a85899145bee09777083dcb2230368f3a7da061fa972634bec32e0c451c86,0,
Scripts/petitesannonces/data_petitesannonces_iphone/page_4.html,Scripts,.html,38603,0c65e2826218d48f9006c638cf569e0b4cdc44c86f8d175e45983342e9db492b,0,
Scripts/petitesannonces/data_petitesannonces_iphone/page_5.html,Scripts,.html,38743,6602cefd3a36c047fbc0a520a6189372d40c11c6b455ab68c4f7521919afefa9,0,
Scripts/petitesannonces/data_petitesannonces_iphone/page_6.html,Scripts,.html,38990,8bfd443dc0c58531eb555bf44c4fdeb56175a87f9a836cb0a6043e62ef23a9e1,0,
Scripts/petitesannonces/data_petitesannonces_iphone/page_7.html,Scripts,.html,38713,c2d1e6883d9401a7a1bc116f68106498acb73f9c8e58daa0330fcab2a85ea172,0,
Scripts/petitesannonces/data_petitesannonces_iphone/page_8.html,Scripts,.html,38697,4ffacee927eabc022d8bc9eb3c4b17b8b3ab4d9a9dedf9033dde76ad48747914,0,
Scripts/petitesannonces/data_petitesannonces_iphone/page_9.html,Scripts,.html,38518,f741f8946f5e47129c62c8b0be89a24e809b9275f5871600d7357c19c2c88be5,0,
Scripts/petitesannonces/liste_annonce_petitesannonces_iphone.csv,Scripts,.csv,12154,eb266c4e2b2da3917b6920722c4655f77c6ddb486939dd2c359b380f65c19796,0,
Scripts/petitesannonces/liste_results_petitesannonces_iphone.csv,Scripts,.csv,25798,03e6073cfbe0166b8d6e21d67a4c34b9247e81abd9265af79eb64197d4d33e4b,0,
Scripts/petitesannonces/scrapper_petitesannonces_emploi.py,Scripts,.py,6838,257e7b1aba7928d6daad9d6051ba66fc2129171c5f9c5fc5e608227da7bbc538,0,
Scripts/petitesannonces/scrapper_petitesannonces_iphones.py,Scripts,.py,8002,165a6d65ee2ace146895e1597749b0381d1b33c137c9ea40048ce57e8b49a864,0,
Scripts/pics/Figure_1.png,Scripts,.png,22401,466db688fb159a2e96ffa52451694485f0211f60f728e1520daa97a7ea1851c8,0,
Scripts/pics/Figure_14323.png,Scripts,.png,19289,3d1c7a41379b60272ada8b62b0e70b0746ad25b54e40aaa951378b5c3ade905c,0,
Scripts/pics/Figure_2.png,Scripts,.png,19904,e36ad1d98c01b6f967af6e0bc8c20d80728f22f5e01addfc64867fe3f84efe0d,0,
Scripts/pics/Figure_Clusters.png,Scripts,.png,44628,e9bc217ef18b435f3f14555aa0cfa45477021aaf5c7a5405abde9a3e7ac11af9,0,
Scripts/pics/Figure_heatmap_similarities.png,Scripts,.png,249160,e9bb3496bc849ead6565631f6d8941b6166aae99e6ecd4844f57aff527dc2741,0,
Scripts/pics/Figure_market_sales_rate.png,Scripts,.png,23955,dd79bff8f437491ed2cd70a509cedf083eec1134bb1513022573bd58542ea08b,0,
Scripts/pics/Figure_market_sales_rates.png,Scripts,.png,22100,fe6c6e8fccabebf9a1e6e69d09b228dba88c39e64f0ae85588ae365a7645b662,0,
Scripts/pics/Figure_nuages_de_mots.png,Scripts,.png,293742,872b2acd36f249ab8822d946f0daa36ddf79ec4f68fe776fe30fe81d9cccabe7,0,
Scripts/pics/Figure_nuages_de_mots_TITRE.png,Scripts,.png,221509,7058e05d8e880364b5ef94defbafe9c3bfd659ced4d572db4fff374743103bb0,0,
Scripts/pics/Figure_redondancy_Titles.png,Scripts,.png,21094,d4d8a3e8b2a1f9dc15f2a00cc889e52351a7cae449724972c919be80d16c96bb,0,
Scripts/pics/Figure_similarity_annonces.png,Scripts,.png,27182,3b6f2c82438dde3380b0f8f902fae9e0181872bbcfc885d5a5b0ed475c558906,0,
Scripts/pics/Figure_similarity_titles.png,Scripts,.png,18434,3986b48887c36da708d03c3446e2f416bf9916518b43e0489a866354429a1eeb,0,
Scripts/pics/Figure_top_20_3grammes.png,Scripts,.png,57117,09dac42bd816a19ee9ba1b5df0c563d18bde0ff7f0f1d13b6522f7e9281fd086,0,
Scripts/pics/Figure_top_20_3grammes_TITRES.png,Scripts,.png,50999,4f88fc04f69d76136a710ac4630a3637c5a50369c62c2a5617ee24b5e73886f0,0,
Scripts/pics/KNN_confusion_matrix.png,Scripts,.png,20867,e808b6d4e39ebfdf4da2d6d51e13e429f29b19dfaba1be1cd455c300434a133a,0,
Scripts/pics/KNN_roc_curve.png,Scripts,.png,42733,4dd1f20ea31854327379f3fc2631424d8a4e80ee5e6da318ff33be606428cf15,0,
Scripts/pics/Random Forest_confusion_matrix.png,Scripts,.png,22306,54d9d2ba06a925712a426ef016f31c92e26bf8334b9c9f4ec3b647c3ca8868b3,0,
Scripts/pics/Random Forest_roc_curve.png,Scripts,.png,40100,6117a7b328312686a86de113b194d66000793484e5d34ef541b0491a90254a74,0,
Scripts/pics/cluster_fraud_analysis.png,Scripts,.png,22790,877977f2d4a7e680a365f2fd4de604001f0471a2b40b853e99b3efa4f3f09841,0,
Scripts/pics/fausses_annonces_cluster_plot.png,Scripts,.png,48383,20a6f89bb4556d12782e68730bc063f22dda9fbededfc44d287ff729df659b43,0,
Scripts/pics/feature_importances.png,Scripts,.png,22668,497c599448676f2ac8a4f9228dc1c1c807a7071c64307e4a3e29f1d56d034269,0,
Scripts/pics/kmeans_clusters.png,Scripts,.png,56803,2720cd7f41d0259f184ff11e040c99f408f48669e5da39eaf7c23cb58ce9833c,0,
Scripts/preprocessing_pipeline.pkl,Scripts,.pkl,1566,5ebaf7981a2123b581cd8f0cf606e2b30c404a783aed6d92d1c9d1308f6d70c5,0,
Scripts/price_vs_market_sales_rate.png,Scripts,.png,37760,543b5ae9170f7ba62109085cc73d360b21846c4dd810e10a8e0f092ea54973f8,0,
Scripts/redundancy_histogram.png,Scripts,.png,23989,3adb05e25a1f3d5d0ded9b20d22e2bb9f441aaaf017592ae6d96fff44351d6e7,0,
Scripts/redundancy_vs_market_sales_rate.png,Scripts,.png,39719,0be181807daa84eaf9c59cdfab97467547bfcb4f64df47cbd5b8be8f030c3d22,0,
Scripts/scrapper.py,Scripts,.py,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,
Scripts/scrapper_facebook_annonces.log,Scripts,.log,867507,0e0daaab88318c20d431dad3636b111dd2db94330036fdde3cdad7b1697b344a,0,
Scripts/scrapper_facebook_annonces.py,Scripts,.py,9244,632d302e2b98dc4558e9185f48c048ca50779f059314194913106adb5f8aa129,0,
Scripts/scrapper_facebook_produits.log,Scripts,.log,2006,83db4f51274b845f6293654147ba40e0295ccc6756325afa5ae3892cb90355cf,0,
Scripts/scrapper_facebook_produits.py,Scripts,.py,7387,8596608358c1a58240001b67ce8cf81479841d869773fc48677509dac2988250,0,
Scripts/similarity_histogram.png,Scripts,.png,20915,5a274903f43aa44cc209b8b93a67ca408ced0ff1b9f8841eca19906fa322b4a6,0,
Scripts/similarity_vs_market_sales_rate.png,Scripts,.png,30960,d6b33233d3d898c054f9d911cc3422a8369c21cde86ae900b2bc94d76c7d3043,0,
Scripts/title_redundancy_histogram.png,Scripts,.png,20346,5a1e7d4f19c41284b11bbd5ed1a89b912b49d6a1e7085ec262f50d7b3e5d8e8b,0,
Scripts/title_similarity_histogram.png,Scripts,.png,18853,959b75f05fd921eb5679f5fe63a320f2c52bb9d9f86108a87820369287238b0f,0,
Scripts/tmp/anibis_ads.csv,Scripts,.csv,2,7eb70257593da06f682a3ddda54a9d260d4fc514f645237f5ca74b08f8da61a6,0,
Scripts/tmp/scrape_anibis.py,Scripts,.py,1887,98ee561a85b97532ab5bee093d3efe6075906a50ec7eef1905af01d4cba14ba0,0,
Theorie/Application Modele Theorique.odp,Theorie,.odp,47025,32e2bc5106a5cc163431add7f9624f68ecadfc823e520760901c9946a414805e,0,
Theorie/Avenier_Elaboration de savoirs actionnables.graphml,Theorie,.graphml,23642,db434b9c08f00bbe894b348f5a6ddec60c4dd9da49ccd4a61cfb31eea31b2889,0,
Theorie/Avenier_Elaboration de savoirs actionnables.png,Theorie,.png,74602,ecb3295f5e9d9bd7919bd56ff10c2f926cacf5b4cc47db05a9ca537ff419bb9e,0,
Theorie/Dupont_Ecosysteme du cybercrime - Copie.png,Theorie,.png,120999,21667857db5a5d945e8bc52d6b082264ea5aa207d218f40ad72d15b300efdf3e,0,
Theorie/Dupont_Ecosysteme du cybercrime.graphml,Theorie,.graphml,23066,1b8e17a893ffba70410abfd9f4e3d39123ddf08bb882d4d1056046797ec2dd00,0,
Theorie/Dupont_Ecosysteme du cybercrime.png,Theorie,.png,129552,ee2839204d9ab73d1a5dc2d96163f93dfb1488645a76f1ba1705f108f93df251,0,
Theorie/Master_Theorie.odt,Theorie,.odt,43891,f541fc39aec56513e508e0849cc80134a395bf6c1bd03dde577d57c1c3413f65,0,
Theorie/Master_Theorie.odt.bak,Theorie,.bak,43300,10f0ca921c4432aeee989af2650a79c9c99a0a2162f475efe626c8507adb5afa,0,
Theorie/Modéle theorique.odp,Theorie,.odp,321606,013bba4239aea524dfdd43dbe264cc42ed8d5d1bbeccf51044ae87da95ac61de,0,
Theorie/Modéle theorique.odp.bak,Theorie,.bak,319872,8f9424900309de6ff768110dac300406f0e3425a2b4e4cff080ad66508820bc8,0,
Theorie/Modéle theorique.pdf,Theorie,.pdf,415760,8b5053915e5eaa90114c32b785830ce039daaf40895946db189a4920d62136eb,0,
Theorie/Modele théorique.graphml,Theorie,.graphml,37083,b78bd8e991c7a9c2548f94abb631ce016ab429ea28420d046e1d2a4e026361c0,0,
Theorie/Ribaux_methodologie indiciaire.graphml,Theorie,.graphml,18034,e0bf09c6db5b37ca0ab698aea220ac41581612689dffd35e4dc3adea3587cf5b,0,
Theorie/Ribaux_methodologie indiciaire.png,Theorie,.png,46781,21320b92b96f4dff77499190a70fcd95d288a8ea56edb5dae84922622b0caabd,0,
Theorie/Statistiques.ods.bak,Theorie,.bak,48769,675fa11e97b2bfc6c5fa05671fcaf3f35210f24a14743bbc34df4a780f38aac8,0,
merged.pdf,merged.pdf,.pdf,2850757,ec9f04781d2f41a160d8e11cadce5e45bb6ea02efb0514d77995b3a45bf6064c,0,
